business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
zRUxUx7kCzE6T49jjbFRlA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K9ukZjvXhDjQZnrrOPqKSw,0,2,2,1,2,4,3,6,3,0,0,0,1,0,0,0,0,0,1,0,2,2,0,5
tE3I0EbVRz3iYld_2hFwvw,2,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
V21vfbRLlrJ2rQFo-AoakQ,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uh7DUWtPoZkuEE05fghJ_w,21,26,34,45,40,28,24,15,6,0,0,0,0,0,0,1,0,1,1,1,0,1,0,4
Zua91nLoti4rx1VCkuIe6g,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sRYVR_lgYdQEQlGZUjXb7w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
SpGlMSBHPURVqJW7m4bdrA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siuAD-vFRYAjozc332wq3g,2,0,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
NMEfM6_t_ebEtwxE_Rdf3g,0,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
u46u7wkAm6C_o-SxLY_BOA,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
